,General,General,General,General,General,General,General,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Expected,Expected,Expected,Expected,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,General
222,215,Rico Henry,eng ENG,DF,Brentford,24-302,1997,31,30,2534,28.2,2,0,2,0,0,2,0,0.07,0.0,0.07,0.07,0.07,1.5,1.5,1.2,2.7,0.05,0.04,0.1,0.05,0.1,Matches
223,216,Son Heung-min,kr KOR,"FW,MF",Tottenham,29-302,1992,31,31,2666,29.6,19,7,19,0,0,1,0,0.64,0.24,0.88,0.64,0.88,12.6,12.6,7.5,20.1,0.43,0.25,0.68,0.43,0.68,Matches
224,217,Ki-Jana Hoever,nl NED,DF,Wolves,20-108,2002,8,4,308,3.4,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.01,0.01,0.02,0.01,0.02,Matches
225,218,Rob Holding,eng ENG,DF,Arsenal,26-228,1995,12,6,633,7.0,1,0,1,0,0,2,0,0.14,0.0,0.14,0.14,0.14,0.3,0.3,0.0,0.3,0.04,0.0,0.04,0.04,0.04,Matches
226,219,Mason Holgate,eng ENG,DF,Everton,25-196,1996,20,18,1684,18.7,1,0,1,0,0,6,1,0.05,0.0,0.05,0.05,0.05,0.6,0.6,0.0,0.6,0.03,0.0,0.03,0.03,0.03,Matches
227,220,Callum Hudson-Odoi,eng ENG,"FW,MF",Chelsea,21-180,2000,15,11,962,10.7,1,2,1,0,0,1,0,0.09,0.19,0.28,0.09,0.28,2.1,2.1,2.3,4.4,0.2,0.21,0.41,0.2,0.41,Matches
228,221,Will Hughes,eng ENG,MF,Crystal Palace,27-019,1995,13,10,825,9.2,0,1,0,0,0,3,0,0.0,0.11,0.11,0.0,0.11,0.2,0.2,0.6,0.8,0.02,0.07,0.08,0.02,0.08,Matches
229,222,Pierre Højbjerg,dk DEN,MF,Tottenham,26-274,1995,32,32,2836,31.5,2,2,2,0,0,3,0,0.06,0.06,0.13,0.06,0.13,1.9,1.9,2.1,4.0,0.06,0.07,0.13,0.06,0.13,Matches
230,223,Adam Idah,ie IRL,"FW,MF",Norwich City,21-056,2001,17,6,625,6.9,1,1,1,0,0,0,0,0.14,0.14,0.29,0.14,0.29,2.0,2.0,0.6,2.6,0.28,0.09,0.37,0.28,0.37,Matches
231,224,Kelechi Iheanacho,ng NGA,FW,Leicester City,25-215,1996,24,11,1112,12.4,4,5,4,0,0,1,0,0.32,0.4,0.73,0.32,0.73,3.4,3.4,2.5,5.9,0.27,0.21,0.48,0.27,0.48,Matches
232,225,Danny Ings,eng ENG,FW,Aston Villa,29-287,1992,25,19,1644,18.3,6,6,5,1,1,4,0,0.33,0.33,0.66,0.27,0.6,6.0,5.2,2.0,7.2,0.33,0.11,0.44,0.29,0.4,Matches
234,226,Tim Iroegbunam,eng ENG,MF,Aston Villa,18-310,2003,3,1,92,1.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.13,0.0,0.13,0.13,0.13,Matches
235,227,Alex Iwobi,ng NGA,"MF,FW",Everton,26-003,1996,23,17,1585,17.6,2,1,2,0,0,1,0,0.11,0.06,0.17,0.11,0.17,1.6,1.6,2.0,3.6,0.09,0.11,0.2,0.09,0.2,Matches
236,228,Daniel James,wls WAL,FW,Manchester Utd,24-177,1997,2,2,126,1.4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.3,0.17,0.01,0.19,0.17,0.19,Matches
237,229,Daniel James,wls WAL,"FW,MF",Leeds United,24-177,1997,30,27,2253,25.0,4,4,4,0,0,7,0,0.16,0.16,0.32,0.16,0.32,5.7,5.7,2.4,8.1,0.23,0.1,0.32,0.23,0.32,Matches
238,230,Reece James,eng ENG,DF,Chelsea,22-149,1999,22,18,1517,16.9,5,6,5,0,0,4,1,0.3,0.36,0.65,0.3,0.65,2.4,2.4,4.7,7.0,0.14,0.28,0.42,0.14,0.42,Matches
239,231,Vitaly Janelt,de GER,MF,Brentford,23-361,1998,29,26,2163,24.0,4,0,4,0,0,3,0,0.17,0.0,0.17,0.17,0.17,2.5,2.5,2.2,4.7,0.11,0.09,0.2,0.11,0.2,Matches
240,232,Pontus Jansson,se SWE,DF,Brentford,31-082,1991,34,34,3051,33.9,2,1,2,0,0,7,0,0.06,0.03,0.09,0.06,0.09,2.5,2.5,0.5,3.0,0.08,0.01,0.09,0.08,0.09,Matches
241,233,Mathias Jensen,dk DEN,MF,Brentford,26-125,1996,28,16,1368,15.2,0,1,0,0,0,0,0,0.0,0.07,0.07,0.0,0.07,1.4,1.4,3.1,4.5,0.09,0.2,0.29,0.09,0.29,Matches
242,234,Gabriel Jesus,br BRA,FW,Manchester City,25-033,1997,25,18,1635,18.2,8,8,7,1,1,0,0,0.44,0.44,0.88,0.39,0.83,9.1,8.3,5.3,13.6,0.5,0.29,0.79,0.46,0.75,Matches
243,235,Raúl Jiménez,mx MEX,FW,Wolves,31-001,1991,30,26,2290,25.4,6,3,5,1,1,9,2,0.24,0.12,0.35,0.2,0.31,6.2,5.6,2.0,7.7,0.24,0.08,0.32,0.22,0.3,Matches
244,236,Joelinton,br BRA,"MF,FW",Newcastle Utd,25-265,1996,32,27,2368,26.3,4,1,4,0,0,8,0,0.15,0.04,0.19,0.15,0.19,4.0,4.0,1.8,5.8,0.15,0.07,0.22,0.15,0.22,Matches
245,237,Ben Johnson,eng ENG,DF,West Ham,22-102,2000,18,16,1386,15.4,1,0,1,0,0,1,0,0.06,0.0,0.06,0.06,0.06,0.1,0.1,0.8,0.9,0.01,0.05,0.06,0.01,0.06,Matches
246,238,Curtis Jones,eng ENG,MF,Liverpool,21-096,2001,13,8,700,7.8,1,1,1,0,0,0,0,0.13,0.13,0.26,0.13,0.26,0.7,0.7,0.6,1.3,0.09,0.07,0.17,0.09,0.17,Matches
247,239,Phil Jones,eng ENG,DF,Manchester Utd,30-074,1992,4,2,163,1.8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches
248,240,Jorginho,it ITA,MF,Chelsea,30-137,1991,27,24,2093,23.3,6,2,0,6,7,4,0,0.26,0.09,0.34,0.0,0.09,5.7,0.4,2.6,3.0,0.25,0.11,0.36,0.02,0.13,Matches
249,241,Diogo Jota,pt POR,FW,Liverpool,25-153,1996,31,24,2101,23.3,15,3,15,0,0,3,0,0.64,0.13,0.77,0.64,0.77,15.0,15.0,5.2,20.3,0.64,0.22,0.87,0.64,0.87,Matches
250,242,James Justin,eng ENG,DF,Leicester City,24-072,1998,10,8,728,8.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.8,1.5,0.08,0.1,0.18,0.08,0.18,Matches
251,243,Mathias Jørgensen,dk DEN,DF,Brentford,32-013,1990,8,6,518,5.8,1,0,1,0,0,2,0,0.17,0.0,0.17,0.17,0.17,0.1,0.1,0.1,0.2,0.02,0.02,0.03,0.02,0.03,Matches
252,244,Ozan Kabak,tr TUR,DF,Norwich City,22-042,2000,11,11,922,10.2,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.02,0.0,0.02,0.02,0.02,Matches
253,245,Christian Kabasele,be BEL,DF,Watford,31-071,1991,13,9,923,10.3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,0.03,0.0,0.03,0.03,0.03,Matches
254,246,Samuel Kalu,ng NGA,"FW,MF",Watford,24-253,1997,2,0,47,0.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04,Matches
255,247,Hassane Kamara,ci CIV,DF,Watford,28-062,1994,16,16,1433,15.9,1,0,1,0,0,3,0,0.06,0.0,0.06,0.06,0.06,0.1,0.1,0.4,0.6,0.01,0.03,0.04,0.01,0.04,Matches
256,248,Harry Kane,eng ENG,FW,Tottenham,28-282,1993,33,32,2872,31.9,13,8,11,2,2,5,0,0.41,0.25,0.66,0.34,0.6,16.1,14.6,8.0,22.6,0.5,0.25,0.76,0.46,0.71,Matches
257,249,N'Golo Kanté,fr FRA,MF,Chelsea,31-038,1991,24,19,1612,17.9,2,4,2,0,0,1,0,0.11,0.22,0.33,0.11,0.33,1.8,1.8,2.1,4.0,0.1,0.12,0.22,0.1,0.22,Matches
258,250,Edo Kayembe,cd COD,MF,Watford,23-276,1998,9,5,450,5.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.3,0.3,0.01,0.05,0.06,0.01,0.06,Matches
260,251,Moise Kean,it ITA,FW,Everton,22-067,2000,1,0,1,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
261,252,Michael Keane,eng ENG,DF,Everton,29-115,1993,28,28,2449,27.2,2,2,2,0,0,3,1,0.07,0.07,0.15,0.07,0.15,0.9,0.9,0.6,1.5,0.03,0.02,0.06,0.03,0.06,Matches
262,253,Naby Keïta,gn GUI,MF,Liverpool,27-085,1995,19,12,1003,11.1,3,1,3,0,0,2,0,0.27,0.09,0.36,0.27,0.36,1.9,1.9,1.4,3.3,0.17,0.12,0.3,0.17,0.3,Matches
263,254,Caoimhín Kelleher,ie IRL,GK,Liverpool,23-164,1998,2,2,180,2.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
264,255,Jonjoe Kenny,eng ENG,DF,Everton,25-052,1997,11,10,883,9.8,0,1,0,0,0,3,1,0.0,0.1,0.1,0.0,0.1,0.3,0.3,0.5,0.8,0.03,0.05,0.09,0.03,0.09,Matches
265,256,Max Kilman,eng ENG,DF,Wolves,24-348,1997,30,30,2687,29.9,1,0,1,0,0,3,0,0.03,0.0,0.03,0.03,0.03,1.0,1.0,0.0,1.0,0.03,0.0,0.03,0.03,0.03,Matches
266,257,Joshua King,no NOR,FW,Watford,30-111,1992,30,25,2087,23.2,5,3,4,1,1,4,0,0.22,0.13,0.34,0.17,0.3,8.0,7.2,3.1,10.3,0.34,0.14,0.48,0.31,0.45,Matches
267,258,Kristoffer Klaesson,no NOR,GK,Leeds United,21-160,2000,1,0,36,0.4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
268,259,Mateusz Klich,pl POL,MF,Leeds United,31-327,1990,29,24,1908,21.2,1,2,1,0,0,4,0,0.05,0.09,0.14,0.05,0.14,2.5,2.5,2.0,4.5,0.12,0.1,0.21,0.12,0.21,Matches
269,260,Robin Koch,de GER,"MF,DF",Leeds United,25-293,1996,16,13,1237,13.7,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,1.0,0.03,0.04,0.07,0.03,0.07,Matches
270,261,Sead Kolašinac,ba BIH,DF,Arsenal,28-320,1993,2,1,91,1.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
271,262,Ibrahima Konaté,fr FRA,DF,Liverpool,22-346,1999,8,8,720,8.0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,0.01,0.01,0.03,0.01,0.03,Matches
272,263,Ezri Konsa,eng ENG,DF,Aston Villa,24-195,1997,26,26,2248,25.0,2,0,2,0,0,6,2,0.08,0.0,0.08,0.08,0.08,1.5,1.5,0.3,1.7,0.06,0.01,0.07,0.06,0.07,Matches
273,264,Cheikhou Kouyaté,sn SEN,MF,Crystal Palace,32-136,1989,25,22,1860,20.7,0,1,0,0,0,2,0,0.0,0.05,0.05,0.0,0.05,0.5,0.5,0.7,1.2,0.03,0.03,0.06,0.03,0.06,Matches
274,265,Mateo Kovačić,hr CRO,MF,Chelsea,28-000,1994,23,14,1439,16.0,2,5,2,0,0,4,0,0.13,0.31,0.44,0.13,0.44,1.5,1.5,3.4,5.0,0.1,0.21,0.31,0.1,0.31,Matches
275,266,Emil Krafth,se SWE,DF,Newcastle Utd,27-277,1994,18,16,1477,16.4,0,1,0,0,0,5,0,0.0,0.06,0.06,0.0,0.06,0.2,0.2,0.6,0.8,0.01,0.04,0.05,0.01,0.05,Matches
276,267,Alex Král,cz CZE,MF,West Ham,23-352,1998,1,0,1,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
277,268,Tim Krul,nl NED,GK,Norwich City,34-033,1988,27,27,2430,27.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.02,0.02,0.0,0.02,Matches
278,269,Juraj Kucka,sk SVK,MF,Watford,35-069,1987,26,22,1920,21.3,1,1,1,0,0,5,1,0.05,0.05,0.09,0.05,0.09,3.1,3.1,0.9,4.0,0.15,0.04,0.19,0.15,0.19,Matches
279,270,Dejan Kulusevski,se SWE,"MF,FW",Tottenham,22-011,2000,14,11,1027,11.4,3,8,3,0,0,2,0,0.26,0.7,0.96,0.26,0.96,2.5,2.5,3.4,5.9,0.22,0.3,0.52,0.22,0.52,Matches
280,271,Alexandre Lacazette,fr FRA,"FW,MF",Arsenal,30-343,1991,26,20,1710,19.0,4,7,2,2,3,0,0,0.21,0.37,0.58,0.11,0.47,7.8,5.5,1.9,7.5,0.41,0.1,0.51,0.29,0.39,Matches
281,272,Adam Lallana,eng ENG,MF,Brighton,33-361,1988,23,18,1544,17.2,0,1,0,0,0,4,0,0.0,0.06,0.06,0.0,0.06,1.2,1.2,0.7,1.9,0.07,0.04,0.11,0.07,0.11,Matches
282,273,Tariq Lamptey,eng ENG,"DF,FW",Brighton,21-218,2000,27,16,1526,17.0,0,2,0,0,0,3,0,0.0,0.12,0.12,0.0,0.12,0.7,0.7,2.0,2.7,0.04,0.12,0.16,0.04,0.16,Matches
283,274,Manuel Lanzini,ar ARG,MF,West Ham,29-080,1993,27,16,1540,17.1,4,3,2,2,2,2,0,0.23,0.18,0.41,0.12,0.29,2.7,1.2,2.1,3.3,0.16,0.12,0.28,0.07,0.19,Matches
284,275,Aymeric Laporte,es ESP,DF,Manchester City,27-344,1994,29,29,2502,27.8,3,0,3,0,0,5,1,0.11,0.0,0.11,0.11,0.11,3.5,3.5,0.4,3.9,0.13,0.01,0.14,0.13,0.14,Matches
286,276,Jamaal Lascelles,eng ENG,DF,Newcastle Utd,28-176,1993,23,20,1836,20.4,1,0,1,0,0,5,0,0.05,0.0,0.05,0.05,0.05,0.7,0.7,0.3,0.9,0.03,0.01,0.05,0.03,0.05,Matches
287,277,Pierre Lees-Melou,fr FRA,MF,Norwich City,28-346,1993,29,23,1970,21.9,1,0,1,0,0,5,0,0.05,0.0,0.05,0.05,0.05,1.5,1.5,1.7,3.2,0.07,0.08,0.15,0.07,0.15,Matches
288,278,Aaron Lennon,eng ENG,MF,Burnley,35-020,1987,24,16,1443,16.0,2,0,2,0,0,2,0,0.12,0.0,0.12,0.12,0.12,1.0,1.0,0.5,1.5,0.06,0.03,0.1,0.06,0.1,Matches
289,279,Bernd Leno,de GER,GK,Arsenal,30-063,1992,4,4,360,4.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
290,280,Jamal Lewis,nir NIR,DF,Newcastle Utd,24-101,1998,5,4,262,2.9,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches
291,281,Victor Lindelöf,se SWE,DF,Manchester Utd,27-293,1994,26,24,2175,24.2,0,2,0,0,0,3,0,0.0,0.08,0.08,0.0,0.08,0.3,0.3,0.5,0.8,0.01,0.02,0.03,0.01,0.03,Matches
292,282,Jesse Lingard,eng ENG,"FW,MF",Manchester Utd,29-142,1992,16,2,367,4.1,2,0,2,0,0,1,0,0.49,0.0,0.49,0.49,0.49,0.7,0.7,0.4,1.1,0.17,0.1,0.26,0.17,0.26,Matches
293,283,Valentino Livramento,eng ENG,DF,Southampton,19-175,2002,28,25,2202,24.5,1,1,1,0,0,2,0,0.04,0.04,0.08,0.04,0.08,1.2,1.2,2.3,3.4,0.05,0.09,0.14,0.05,0.14,Matches
294,284,Diego Llorente,es ESP,DF,Leeds United,28-263,1993,24,24,1980,22.0,2,0,2,0,0,7,0,0.09,0.0,0.09,0.09,0.09,1.0,1.0,0.1,1.1,0.05,0.0,0.05,0.05,0.05,Matches
295,285,Hugo Lloris,fr FRA,GK,Tottenham,35-131,1986,34,34,3060,34.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.01,0.01,0.0,0.01,Matches
296,286,Giovani Lo Celso,ar ARG,"MF,FW",Tottenham,26-027,1996,9,2,238,2.6,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.6,1.4,0.28,0.24,0.52,0.28,0.52,Matches
297,287,Jürgen Locadia,nl NED,FW,Brighton,28-180,1993,1,0,23,0.3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.45,0.0,0.45,0.45,0.45,Matches
298,288,Ruben Loftus-Cheek,eng ENG,"MF,DF",Chelsea,26-103,1996,21,12,1224,13.6,0,2,0,0,0,1,0,0.0,0.15,0.15,0.0,0.15,1.2,1.2,1.8,2.9,0.09,0.13,0.22,0.09,0.22,Matches
299,289,Kevin Long,ie IRL,DF,Burnley,31-261,1990,2,1,96,1.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,Matches
300,290,Shane Long,ie IRL,FW,Southampton,35-104,1987,12,3,300,3.3,1,0,1,0,0,1,0,0.3,0.0,0.3,0.3,0.3,1.0,1.0,0.1,1.1,0.31,0.03,0.34,0.31,0.34,Matches
301,291,Sean Longstaff,eng ENG,MF,Newcastle Utd,24-188,1997,21,12,1194,13.3,1,1,1,0,0,1,0,0.08,0.08,0.15,0.08,0.15,1.2,1.2,0.4,1.6,0.09,0.03,0.12,0.09,0.12,Matches
302,292,Ademola Lookman,ng NGA,"FW,MF",Leicester City,24-198,1997,23,15,1383,15.4,6,0,6,0,0,2,0,0.39,0.0,0.39,0.39,0.39,4.5,4.5,1.9,6.3,0.29,0.12,0.41,0.29,0.41,Matches
303,293,Jonas Lössl,dk DEN,GK,Brentford,33-094,1989,2,2,180,2.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
304,294,Imran Louza,ma MAR,MF,Watford,23-005,1999,20,17,1416,15.7,0,0,0,0,0,6,0,0.0,0.0,0.0,0.0,0.0,1.1,1.1,1.0,2.1,0.07,0.06,0.14,0.07,0.14,Matches
305,295,Matthew Lowton,eng ENG,DF,Burnley,32-331,1989,23,19,1690,18.8,1,2,1,0,0,3,0,0.05,0.11,0.16,0.05,0.16,0.6,0.6,1.3,1.9,0.03,0.07,0.1,0.03,0.1,Matches
306,296,Douglas Luiz,br BRA,MF,Aston Villa,23-362,1998,29,26,2265,25.2,1,3,1,0,0,7,0,0.04,0.12,0.16,0.04,0.16,1.2,1.2,2.3,3.5,0.05,0.09,0.14,0.05,0.14,Matches
307,297,Romelu Lukaku,be BEL,FW,Chelsea,28-358,1993,23,13,1333,14.8,5,0,5,0,0,0,0,0.34,0.0,0.34,0.34,0.34,4.7,4.7,2.2,6.9,0.32,0.15,0.47,0.32,0.47,Matches
308,298,Lyanco,br BRA,DF,Southampton,25-094,1997,13,7,731,8.1,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.3,0.02,0.02,0.04,0.02,0.04,Matches
309,299,Alexis Mac Allister,ar ARG,"MF,FW",Brighton,23-133,1998,30,19,1877,20.9,5,2,3,2,3,4,0,0.24,0.1,0.34,0.14,0.24,5.4,3.1,1.2,4.4,0.26,0.06,0.32,0.15,0.21,Matches
310,300,James Maddison,eng ENG,"MF,FW",Leicester City,25-164,1996,31,24,2108,23.4,8,5,8,0,0,3,0,0.34,0.21,0.56,0.34,0.56,6.3,6.3,4.0,10.3,0.27,0.17,0.44,0.27,0.44,Matches
312,301,Harry Maguire,eng ENG,DF,Manchester Utd,29-062,1993,28,27,2404,26.7,1,0,1,0,0,9,1,0.04,0.0,0.04,0.04,0.04,1.6,1.6,0.2,1.8,0.06,0.01,0.07,0.06,0.07,Matches
313,302,Riyad Mahrez,dz ALG,FW,Manchester City,31-074,1991,25,13,1339,14.9,11,5,7,4,4,0,0,0.74,0.34,1.08,0.47,0.81,9.1,6.1,3.4,9.5,0.61,0.23,0.84,0.41,0.64,Matches
314,303,Ainsley Maitland-Niles,eng ENG,MF,Arsenal,24-250,1997,8,2,268,3.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.4,0.01,0.12,0.13,0.01,0.13,Matches
315,304,Sadio Mané,sn SEN,FW,Liverpool,30-026,1992,31,29,2549,28.3,14,2,14,0,0,5,0,0.49,0.07,0.56,0.49,0.56,15.6,15.6,4.0,19.5,0.55,0.14,0.69,0.55,0.69,Matches
316,305,Javier Manquillo,es ESP,DF,Newcastle Utd,28-001,1994,19,15,1257,14.0,1,2,1,0,0,5,0,0.07,0.14,0.21,0.07,0.21,0.5,0.5,0.3,0.8,0.03,0.02,0.06,0.03,0.06,Matches
317,306,Fernando Marçal,br BRA,DF,Wolves,33-076,1989,18,17,1449,16.1,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.7,1.2,0.03,0.04,0.08,0.03,0.08,Matches
318,307,Solly March,eng ENG,"DF,FW",Brighton,27-290,1994,28,14,1536,17.1,0,1,0,0,0,1,0,0.0,0.06,0.06,0.0,0.06,1.2,1.2,2.3,3.5,0.07,0.14,0.21,0.07,0.21,Matches
319,308,Pablo Marí,es ESP,DF,Arsenal,28-248,1993,2,2,180,2.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.1,0.4,0.15,0.05,0.21,0.15,0.21,Matches
320,309,Anthony Martial,fr FRA,FW,Manchester Utd,26-152,1995,8,2,212,2.4,1,0,1,0,0,0,0,0.42,0.0,0.42,0.42,0.42,0.4,0.4,0.1,0.6,0.19,0.06,0.25,0.19,0.25,Matches
321,310,Martinelli,br BRA,"FW,MF",Arsenal,20-322,2001,25,18,1592,17.7,5,4,5,0,0,3,1,0.28,0.23,0.51,0.28,0.51,5.0,5.0,2.2,7.1,0.28,0.12,0.4,0.28,0.4,Matches
322,311,Emiliano Martínez,ar ARG,GK,Aston Villa,29-246,1992,32,32,2880,32.0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
323,312,Adam Masina,ma MAR,DF,Watford,28-124,1994,11,11,866,9.6,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.5,0.7,0.02,0.05,0.08,0.02,0.08,Matches
324,313,Arthur Masuaku,cd COD,"DF,FW",West Ham,28-180,1993,13,6,650,7.2,1,1,1,0,0,1,0,0.14,0.14,0.28,0.14,0.28,0.1,0.1,0.9,1.0,0.01,0.12,0.14,0.01,0.14,Matches
325,314,Juan Mata,es ESP,MF,Manchester Utd,34-008,1988,5,1,137,1.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.13,0.0,0.13,0.13,0.13,Matches
326,315,Jean-Philippe Mateta,fr FRA,FW,Crystal Palace,24-312,1997,19,11,987,11.0,4,1,4,0,0,2,0,0.36,0.09,0.46,0.36,0.46,4.4,4.4,1.3,5.7,0.4,0.12,0.52,0.4,0.52,Matches
327,316,Nemanja Matić,rs SRB,MF,Manchester Utd,33-278,1988,22,15,1337,14.9,0,4,0,0,0,3,0,0.0,0.27,0.27,0.0,0.27,0.1,0.1,1.6,1.8,0.01,0.11,0.12,0.01,0.12,Matches
328,317,Joël Matip,cm CMR,DF,Liverpool,30-271,1991,28,28,2520,28.0,1,2,1,0,0,1,0,0.04,0.07,0.11,0.04,0.11,2.1,2.1,0.8,2.9,0.08,0.03,0.1,0.08,0.1,Matches
329,318,Neal Maupay,fr FRA,FW,Brighton,25-265,1996,30,25,2223,24.7,8,2,7,1,2,6,0,0.32,0.08,0.4,0.28,0.36,7.5,6.0,2.2,8.1,0.3,0.09,0.39,0.24,0.33,Matches
330,319,Bryan Mbeumo,fr FRA,"FW,MF",Brentford,22-272,1999,32,31,2645,29.4,4,7,3,1,1,4,0,0.14,0.24,0.37,0.1,0.34,8.9,8.2,3.4,11.6,0.3,0.12,0.42,0.28,0.39,Matches
331,320,James McArthur,sct SCO,MF,Crystal Palace,34-211,1987,20,15,1431,15.9,0,3,0,0,0,4,0,0.0,0.19,0.19,0.0,0.19,0.3,0.3,1.1,1.4,0.02,0.07,0.09,0.02,0.09,Matches
332,321,James Mcatee,eng ENG,"MF,FW",Manchester City,19-200,2002,2,0,20,0.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.19,0.19,0.19,Matches
