,General,General,General,General,General,General,General,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Expected,Expected,Expected,Expected,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,General
333,322,Kasey McAteer,eng ENG,FW,Leicester City,20-165,2001,1,0,3,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
334,323,Liam McCarron,sct SCO,FW,Leeds United,21-060,2001,1,0,10,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
335,324,Alex McCarthy,eng ENG,GK,Southampton,32-154,1989,15,15,1350,15.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
336,325,John McGinn,sct SCO,MF,Aston Villa,27-200,1994,30,30,2640,29.3,3,2,3,0,0,8,0,0.1,0.07,0.17,0.1,0.17,1.3,1.3,3.9,5.2,0.05,0.13,0.18,0.05,0.18,Matches
338,326,Stuart McKinstry,sct SCO,MF,Leeds United,19-230,2002,1,0,4,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
339,327,Kenny McLean,sct SCO,MF,Norwich City,30-118,1992,31,29,2706,30.1,1,0,1,0,0,3,0,0.03,0.0,0.03,0.03,0.03,1.9,1.9,0.7,2.6,0.06,0.02,0.09,0.06,0.09,Matches
340,328,Dwight McNeil,eng ENG,MF,Burnley,22-165,1999,34,31,2759,30.7,0,1,0,0,0,1,0,0.0,0.03,0.03,0.0,0.03,1.9,1.9,4.3,6.2,0.06,0.14,0.2,0.06,0.2,Matches
341,329,Scott McTominay,sct SCO,MF,Manchester Utd,25-149,1996,28,26,2207,24.5,1,1,1,0,0,9,0,0.04,0.04,0.08,0.04,0.08,1.2,1.2,1.6,2.8,0.05,0.07,0.11,0.05,0.11,Matches
342,330,Ben Mee,eng ENG,DF,Burnley,32-225,1989,21,21,1839,20.4,3,0,3,0,0,3,0,0.15,0.0,0.15,0.15,0.15,1.8,1.8,0.1,1.9,0.09,0.0,0.09,0.09,0.09,Matches
343,331,Hannibal Mejbri,tn TUN,FW,Manchester Utd,19-105,2003,1,0,7,0.1,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
344,332,Benjamin Mendy,fr FRA,DF,Manchester City,27-293,1994,1,1,78,0.9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,0.3,0.0,0.3,Matches
345,333,Edouard Mendy,sn SEN,GK,Chelsea,30-066,1992,30,30,2700,30.0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
346,334,Nampalys Mendy,sn SEN,MF,Leicester City,29-317,1992,9,8,697,7.7,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
347,335,Illan Meslier,fr FRA,GK,Leeds United,22-065,2000,34,34,3024,33.6,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
348,336,Luka Milivojević,rs SRB,MF,Crystal Palace,31-029,1991,13,8,663,7.4,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.6,0.8,0.03,0.08,0.11,0.03,0.11,Matches
349,337,James Milner,eng ENG,"MF,DF",Liverpool,36-122,1986,22,8,718,8.0,0,1,0,0,0,2,0,0.0,0.13,0.13,0.0,0.13,0.2,0.2,1.8,2.1,0.03,0.23,0.26,0.03,0.26,Matches
350,338,Yerry Mina,co COL,DF,Everton,27-225,1994,12,10,829,9.2,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,0.03,0.0,0.03,0.03,0.03,Matches
351,339,Takumi Minamino,jp JPN,"FW,MF",Liverpool,27-110,1995,10,0,96,1.1,2,0,2,0,0,1,0,1.87,0.0,1.87,1.87,1.87,1.5,1.5,0.4,1.9,1.4,0.42,1.82,1.4,1.82,Matches
352,340,Tyrone Mings,eng ENG,DF,Aston Villa,29-054,1993,31,30,2739,30.4,1,3,1,0,0,9,0,0.03,0.1,0.13,0.03,0.13,1.4,1.4,1.4,2.8,0.05,0.05,0.09,0.05,0.09,Matches
353,341,Tyrick Mitchell,eng ENG,DF,Crystal Palace,22-247,1999,32,32,2813,31.3,0,2,0,0,0,1,0,0.0,0.06,0.06,0.0,0.06,0.3,0.3,1.3,1.5,0.01,0.04,0.05,0.01,0.05,Matches
354,342,Jakub Moder,pl POL,"MF,FW",Brighton,23-029,1999,28,19,1701,18.9,0,3,0,0,0,1,0,0.0,0.16,0.16,0.0,0.16,2.4,2.4,1.7,4.1,0.13,0.09,0.22,0.13,0.22,Matches
355,343,Wesley Moraes,br BRA,FW,Aston Villa,25-161,1996,1,0,1,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
356,344,Tyler Morton,eng ENG,MF,Liverpool,19-187,2002,2,1,66,0.7,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
357,345,Mason Mount,eng ENG,"MF,FW",Chelsea,23-116,1999,30,25,2185,24.3,10,9,9,1,1,4,0,0.41,0.37,0.78,0.37,0.74,8.0,7.2,6.1,13.3,0.33,0.25,0.58,0.3,0.55,Matches
358,346,Lucas Moura,br BRA,"FW,MF",Tottenham,29-266,1992,31,18,1655,18.4,2,5,2,0,0,3,0,0.11,0.27,0.38,0.11,0.38,3.5,3.5,3.6,7.1,0.19,0.2,0.39,0.19,0.39,Matches
359,347,João Moutinho,pt POR,MF,Wolves,35-240,1986,31,30,2616,29.1,2,1,2,0,0,3,0,0.07,0.03,0.1,0.07,0.1,1.0,1.0,2.3,3.3,0.03,0.08,0.11,0.03,0.11,Matches
360,348,Bali Mumba,eng ENG,DF,Norwich City,20-210,2001,1,0,45,0.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
361,349,Jacob Murphy,eng ENG,"DF,FW",Newcastle Utd,27-071,1995,30,13,1367,15.2,1,2,1,0,0,4,0,0.07,0.13,0.2,0.07,0.2,2.7,2.7,1.8,4.5,0.18,0.12,0.3,0.18,0.3,Matches
362,350,Enock Mwepu,zm ZAM,"MF,FW",Brighton,24-125,1998,17,12,984,10.9,2,4,2,0,0,2,0,0.18,0.37,0.55,0.18,0.55,1.8,1.8,1.4,3.2,0.17,0.12,0.29,0.17,0.29,Matches
364,351,Vitaliy Mykolenko,ua UKR,DF,Everton,22-342,1999,9,8,720,8.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.6,1.1,0.06,0.08,0.14,0.06,0.14,Matches
365,352,Marvelous Nakamba,zw ZIM,MF,Aston Villa,28-107,1994,13,8,759,8.4,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.01,0.01,0.0,0.01,Matches
366,353,Wilfred Ndidi,ng NGA,"MF,DF",Leicester City,25-141,1996,19,18,1618,18.0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.06,0.0,0.06,0.06,0.06,Matches
367,354,Tanguy Ndombele,fr FRA,MF,Tottenham,25-129,1996,9,6,484,5.4,1,1,1,0,0,1,0,0.19,0.19,0.37,0.19,0.37,0.5,0.5,0.4,0.9,0.09,0.07,0.16,0.09,0.16,Matches
368,355,Reiss Nelson,eng ENG,FW,Arsenal,22-147,1999,1,0,20,0.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.16,0.18,0.35,0.16,0.35,Matches
369,356,Pedro Neto,pt POR,"MF,FW",Wolves,22-058,2000,9,1,231,2.6,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.4,0.9,0.21,0.14,0.35,0.21,0.35,Matches
370,357,Rúben Neves,pt POR,MF,Wolves,25-054,1997,29,27,2315,25.7,4,2,4,0,0,9,0,0.16,0.08,0.23,0.16,0.23,1.1,1.1,1.7,2.9,0.04,0.07,0.11,0.04,0.11,Matches
371,358,Jeremy Ngakia,eng ENG,DF,Watford,21-241,2000,14,7,723,8.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.3,0.4,0.01,0.04,0.05,0.01,0.05,Matches
372,359,Saúl Ñíguez,es ESP,"DF,MF",Chelsea,27-166,1994,8,4,345,3.8,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.4,0.04,0.06,0.1,0.04,0.1,Matches
373,360,Eddie Nketiah,eng ENG,FW,Arsenal,22-341,1999,17,4,518,5.8,2,1,2,0,0,2,0,0.35,0.17,0.52,0.35,0.52,2.9,2.9,1.3,4.2,0.5,0.23,0.72,0.5,0.72,Matches
374,361,Nicolas Nkoulou,cm CMR,DF,Watford,32-040,1990,3,2,168,1.9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches
375,362,Mark Noble,eng ENG,MF,West Ham,34-363,1987,8,3,284,3.2,1,0,0,1,2,0,0,0.32,0.0,0.32,0.0,0.0,1.5,0.0,0.2,0.2,0.48,0.06,0.54,0.0,0.06,Matches
376,363,Mathias Normann,no NOR,MF,Norwich City,25-343,1996,21,18,1486,16.5,1,2,1,0,0,4,0,0.06,0.12,0.18,0.06,0.18,0.8,0.8,1.4,2.2,0.05,0.08,0.13,0.05,0.13,Matches
377,364,Christian Nørgaard,dk DEN,MF,Brentford,28-057,1994,33,33,2874,31.9,3,2,3,0,0,7,0,0.09,0.06,0.16,0.09,0.16,3.0,3.0,2.4,5.4,0.1,0.07,0.17,0.1,0.17,Matches
378,365,Angelo Ogbonna,it ITA,DF,West Ham,33-348,1988,11,11,921,10.2,1,0,1,0,0,1,0,0.1,0.0,0.1,0.1,0.1,0.3,0.3,0.0,0.3,0.03,0.0,0.03,0.03,0.03,Matches
379,366,Michael Olise,fr FRA,"FW,MF",Crystal Palace,20-145,2001,25,11,1051,11.7,2,5,2,0,0,3,0,0.17,0.43,0.6,0.17,0.6,1.3,1.3,3.4,4.7,0.11,0.29,0.4,0.11,0.4,Matches
380,367,Andrew Omobamidele,ie IRL,DF,Norwich City,19-317,2002,5,4,382,4.2,1,0,1,0,0,1,0,0.24,0.0,0.24,0.24,0.24,0.3,0.3,0.0,0.3,0.08,0.0,0.08,0.08,0.08,Matches
381,368,Tyler Onyango,eng ENG,"MF,FW",Everton,19-063,2003,3,0,28,0.3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.1,Matches
382,369,Frank Onyeka,ng NGA,MF,Brentford,24-125,1998,20,12,1045,11.6,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,1.1,1.1,0.2,1.3,0.1,0.02,0.11,0.1,0.11,Matches
383,370,Divock Origi,be BEL,FW,Liverpool,27-018,1995,6,0,107,1.2,3,0,3,0,0,0,0,2.52,0.0,2.52,2.52,2.52,1.6,1.6,0.0,1.6,1.35,0.0,1.35,1.35,1.35,Matches
384,371,Alex Oxlade-Chamberlain,eng ENG,"MF,FW",Liverpool,28-264,1993,17,9,785,8.7,2,1,2,0,0,0,0,0.23,0.11,0.34,0.23,0.34,1.2,1.2,0.9,2.1,0.14,0.11,0.24,0.14,0.24,Matches
385,372,Cole Palmer,eng ENG,"FW,MF",Manchester City,20-000,2002,4,1,123,1.4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.2,0.5,0.23,0.17,0.39,0.23,0.39,Matches
386,373,Emerson Palmieri,it ITA,DF,Chelsea,27-276,1994,1,0,5,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
387,374,Thomas Partey,gh GHA,MF,Arsenal,28-327,1993,24,23,2028,22.5,2,1,2,0,0,6,0,0.09,0.04,0.13,0.09,0.13,2.5,2.5,1.3,3.8,0.11,0.06,0.17,0.11,0.17,Matches
388,375,João Pedro,br BRA,"FW,MF",Watford,20-222,2001,25,12,1374,15.3,2,1,2,0,0,1,0,0.13,0.07,0.2,0.13,0.2,2.9,2.9,2.6,5.5,0.19,0.17,0.36,0.19,0.36,Matches
390,376,Nicolas Pépé,ci CIV,"FW,MF",Arsenal,26-342,1995,17,5,642,7.1,1,1,1,0,0,0,0,0.14,0.14,0.28,0.14,0.28,2.9,2.9,1.6,4.5,0.4,0.23,0.63,0.4,0.63,Matches
391,377,Ricardo Pereira,pt POR,DF,Leicester City,28-212,1993,13,13,970,10.8,1,2,1,0,0,3,0,0.09,0.19,0.28,0.09,0.28,0.7,0.7,1.2,1.9,0.06,0.11,0.17,0.06,0.17,Matches
392,378,Ayoze Pérez,es ESP,"MF,FW",Leicester City,28-287,1993,11,5,359,4.0,0,3,0,0,0,0,1,0.0,0.75,0.75,0.0,0.75,1.1,1.1,0.8,2.0,0.28,0.21,0.49,0.28,0.49,Matches
393,379,Sonny Perkins,eng ENG,FW,West Ham,18-085,2004,1,0,4,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
394,380,Romain Perraud,fr FRA,DF,Southampton,24-226,1997,19,17,1533,17.0,0,1,0,0,0,3,0,0.0,0.06,0.06,0.0,0.06,0.8,0.8,0.5,1.4,0.05,0.03,0.08,0.05,0.08,Matches
395,381,Kalvin Phillips,eng ENG,MF,Leeds United,26-155,1995,16,14,1236,13.7,0,1,0,0,0,2,0,0.0,0.07,0.07,0.0,0.07,0.6,0.6,0.2,0.8,0.04,0.01,0.06,0.04,0.06,Matches
396,382,Jaden Philogene Bidace,eng ENG,FW,Aston Villa,19-353,2002,1,0,5,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
397,383,Jordan Pickford,eng ENG,GK,Everton,28-060,1994,31,31,2790,31.0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,Matches
398,384,Erik Pieters,nl NED,DF,Burnley,33-272,1988,11,8,711,7.9,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.02,0.0,0.02,0.02,0.02,Matches
399,385,Ethan Pinnock,jm JAM,DF,Brentford,28-342,1993,32,32,2694,29.9,1,1,1,0,0,1,0,0.03,0.03,0.07,0.03,0.07,1.5,1.5,1.2,2.8,0.05,0.04,0.09,0.05,0.09,Matches
400,386,Daniel Podence,pt POR,"FW,MF",Wolves,26-197,1995,25,15,1468,16.3,2,3,2,0,0,2,0,0.12,0.18,0.31,0.12,0.31,1.9,1.9,3.8,5.7,0.12,0.23,0.35,0.12,0.35,Matches
401,387,Paul Pogba,fr FRA,"MF,FW",Manchester Utd,29-052,1993,20,16,1349,15.0,1,9,1,0,0,7,1,0.07,0.6,0.67,0.07,0.67,2.4,2.4,3.5,6.0,0.16,0.24,0.4,0.16,0.4,Matches
402,388,Nick Pope,eng ENG,GK,Burnley,30-017,1992,32,32,2880,32.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.01,0.01,0.0,0.01,Matches
403,389,Teemu Pukki,fi FIN,FW,Norwich City,32-038,1990,33,33,2893,32.1,10,3,7,3,3,4,0,0.31,0.09,0.4,0.22,0.31,9.2,6.9,2.7,9.6,0.29,0.08,0.37,0.22,0.3,Matches
404,390,Christian Pulisic,us USA,"FW,MF",Chelsea,23-230,1998,19,10,1052,11.7,5,1,5,0,0,2,0,0.43,0.09,0.51,0.43,0.51,4.1,4.1,0.7,4.8,0.35,0.06,0.41,0.35,0.41,Matches
405,391,Przemysław Płacheta,pl POL,"FW,MF",Norwich City,24-044,1998,10,6,460,5.1,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.3,0.8,0.1,0.06,0.16,0.1,0.16,Matches
406,392,Jesuran Rak Sakyi,eng ENG,MF,Crystal Palace,19-213,2002,1,0,14,0.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
407,393,Aaron Ramsdale,eng ENG,GK,Arsenal,23-357,1998,30,30,2700,30.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
408,394,Jacob Ramsey,eng ENG,MF,Aston Villa,20-343,2001,31,27,2289,25.4,6,1,6,0,0,6,0,0.24,0.04,0.28,0.24,0.28,3.8,3.8,2.0,5.7,0.15,0.08,0.23,0.15,0.23,Matches
409,395,Marcus Rashford,eng ENG,"FW,MF",Manchester Utd,24-187,1997,25,13,1235,13.7,4,2,4,0,0,2,0,0.29,0.15,0.44,0.29,0.44,2.4,2.4,2.0,4.4,0.18,0.14,0.32,0.18,0.32,Matches
410,396,Milot Rashica,xk KVX,"FW,MF",Norwich City,25-312,1996,28,22,2028,22.5,1,2,1,0,0,0,0,0.04,0.09,0.13,0.04,0.13,2.7,2.7,2.1,4.8,0.12,0.09,0.21,0.12,0.21,Matches
411,397,David Raya,es ESP,GK,Brentford,26-233,1995,21,21,1890,21.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
412,398,Nathan Redmond,eng ENG,"MF,FW",Southampton,28-061,1994,24,17,1571,17.5,0,5,0,0,0,0,0,0.0,0.29,0.29,0.0,0.29,1.8,1.8,4.2,6.1,0.1,0.24,0.35,0.1,0.35,Matches
413,399,Sergio Reguilón,es ESP,DF,Tottenham,25-141,1996,25,22,1916,21.3,2,3,2,0,0,4,0,0.09,0.14,0.23,0.09,0.23,3.0,3.0,4.0,7.0,0.14,0.19,0.33,0.14,0.33,Matches
414,400,Declan Rice,eng ENG,MF,West Ham,23-112,1999,33,32,2909,32.3,1,4,1,0,0,8,0,0.03,0.12,0.15,0.03,0.15,1.1,1.1,2.0,3.0,0.03,0.06,0.09,0.03,0.09,Matches
416,401,Taylor Richards,eng ENG,"MF,FW",Brighton,21-153,2000,2,0,25,0.3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.14,0.14,0.14,Matches
417,402,Richarlison,br BRA,"FW,MF",Everton,24-361,1997,26,24,2164,24.0,8,4,6,2,2,9,0,0.33,0.17,0.5,0.25,0.42,8.1,6.5,2.3,8.8,0.33,0.1,0.43,0.27,0.37,Matches
418,403,Jaïro Riedewald,nl NED,MF,Crystal Palace,25-239,1996,3,1,118,1.3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.06,0.06,0.0,0.06,Matches
419,404,Matt Ritchie,sct SCO,DF,Newcastle Utd,32-238,1989,17,14,1335,14.8,0,2,0,0,0,5,0,0.0,0.13,0.13,0.0,0.13,0.4,0.4,1.6,2.1,0.03,0.11,0.14,0.03,0.14,Matches
420,405,Connor Roberts,wls WAL,DF,Burnley,26-225,1995,17,15,1377,15.3,1,1,1,0,0,1,0,0.07,0.07,0.13,0.07,0.13,0.1,0.1,0.4,0.6,0.01,0.03,0.04,0.01,0.04,Matches
421,406,Tyler Roberts,wls WAL,"MF,FW",Leeds United,23-114,1999,23,7,987,11.0,1,1,1,0,0,5,0,0.09,0.09,0.18,0.09,0.18,2.4,2.4,1.2,3.7,0.22,0.11,0.34,0.22,0.34,Matches
422,407,Andrew Robertson,sct SCO,DF,Liverpool,28-056,1994,27,27,2384,26.5,2,10,2,0,0,5,1,0.08,0.38,0.45,0.08,0.45,1.7,1.7,5.0,6.8,0.07,0.19,0.26,0.07,0.26,Matches
423,408,Joe Rodon,wls WAL,DF,Tottenham,24-196,1997,1,0,79,0.9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
424,409,Rodri,es ESP,MF,Manchester City,25-318,1996,29,29,2524,28.0,5,1,5,0,0,5,0,0.18,0.04,0.21,0.18,0.21,2.1,2.1,1.2,3.4,0.08,0.04,0.12,0.08,0.12,Matches
425,410,Rodrigo,es ESP,"MF,FW",Leeds United,31-061,1991,27,24,1964,21.8,6,1,5,1,1,8,0,0.27,0.05,0.32,0.23,0.27,4.4,3.6,4.0,7.6,0.2,0.18,0.38,0.17,0.35,Matches
426,411,Jay Rodriguez,eng ENG,FW,Burnley,32-281,1989,29,13,1382,15.4,2,2,2,0,0,3,0,0.13,0.13,0.26,0.13,0.26,4.7,4.7,1.9,6.6,0.3,0.12,0.43,0.3,0.43,Matches
427,412,Mads Roerslev,dk DEN,DF,Brentford,22-316,1999,20,12,1224,13.6,1,1,1,0,0,1,0,0.07,0.07,0.15,0.07,0.15,0.3,0.3,1.0,1.3,0.02,0.07,0.09,0.02,0.09,Matches
428,413,Cristian Romero,ar ARG,DF,Tottenham,24-009,1998,21,20,1754,19.5,1,0,1,0,0,8,0,0.05,0.0,0.05,0.05,0.05,0.7,0.7,0.5,1.1,0.03,0.02,0.06,0.03,0.06,Matches
429,414,Oriol Romeu,es ESP,MF,Southampton,30-224,1991,33,33,2772,30.8,2,2,2,0,0,8,0,0.06,0.06,0.13,0.06,0.13,1.3,1.3,2.8,4.1,0.04,0.09,0.13,0.04,0.13,Matches
430,415,Cristiano Ronaldo,pt POR,FW,Manchester Utd,37-090,1985,29,26,2366,26.3,18,3,15,3,3,7,0,0.68,0.11,0.8,0.57,0.68,16.2,13.9,3.2,17.1,0.62,0.12,0.74,0.53,0.65,Matches
431,416,Salomón Rondón,ve VEN,FW,Everton,32-232,1989,18,8,769,8.5,1,1,1,0,0,3,0,0.12,0.12,0.23,0.12,0.23,2.2,2.2,0.7,2.9,0.26,0.09,0.34,0.26,0.34,Matches
432,417,Danny Rose,eng ENG,DF,Watford,31-308,1990,8,7,689,7.7,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.8,0.9,0.02,0.1,0.12,0.02,0.12,Matches
433,418,Jon Rowe,eng ENG,"FW,MF",Norwich City,19-006,2003,11,0,191,2.1,0,1,0,0,0,0,0,0.0,0.47,0.47,0.0,0.47,0.4,0.4,0.3,0.7,0.18,0.13,0.31,0.18,0.31,Matches
434,419,Antonio Rüdiger,de GER,DF,Chelsea,29-064,1993,30,30,2700,30.0,3,0,3,0,0,8,0,0.1,0.0,0.1,0.1,0.1,2.7,2.7,1.1,3.7,0.09,0.04,0.12,0.09,0.12,Matches
435,420,Lukas Rupp,de GER,MF,Norwich City,31-118,1991,15,6,618,6.9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,1.2,1.9,0.1,0.17,0.27,0.1,0.27,Matches
436,421,José Sá,pt POR,GK,Wolves,29-109,1993,34,34,3060,34.0,0,1,0,0,0,3,0,0.0,0.03,0.03,0.0,0.03,0.0,0.0,1.0,1.0,0.0,0.03,0.03,0.0,0.03,Matches
437,422,Allan Saint-Maximin,fr FRA,"FW,MF",Newcastle Utd,25-055,1997,32,28,2567,28.5,5,4,5,0,0,6,0,0.18,0.14,0.32,0.18,0.32,4.8,4.8,4.9,9.7,0.17,0.17,0.34,0.17,0.34,Matches
438,423,Romain Saïss,ma MAR,DF,Wolves,32-041,1990,30,30,2636,29.3,2,0,2,0,0,5,0,0.07,0.0,0.07,0.07,0.07,2.3,2.3,0.4,2.7,0.08,0.01,0.09,0.08,0.09,Matches
439,424,Bukayo Saka,eng ENG,"FW,MF",Arsenal,20-243,2001,34,32,2654,29.5,11,6,9,2,2,6,0,0.37,0.2,0.58,0.31,0.51,9.0,7.5,6.6,14.1,0.31,0.22,0.53,0.25,0.48,Matches
440,425,Mohamed Salah,eg EGY,FW,Liverpool,29-325,1992,32,29,2620,29.1,22,13,17,5,6,1,0,0.76,0.45,1.2,0.58,1.03,20.5,15.8,10.2,26.0,0.71,0.35,1.05,0.54,0.89,Matches
442,426,Mohammed Salisu,gh GHA,DF,Southampton,23-019,1999,31,30,2702,30.0,0,0,0,0,0,10,1,0.0,0.0,0.0,0.0,0.0,1.8,1.8,0.5,2.3,0.06,0.02,0.08,0.06,0.08,Matches
443,427,Albert Sambi Lokonga,be BEL,MF,Arsenal,22-196,1999,18,12,1106,12.3,0,0,0,0,0,5,0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.7,1.3,0.05,0.06,0.11,0.05,0.11,Matches
444,428,Davinson Sánchez,co COL,DF,Tottenham,25-328,1996,19,14,1348,15.0,2,0,2,0,0,4,0,0.13,0.0,0.13,0.13,0.13,2.0,2.0,0.1,2.2,0.14,0.01,0.15,0.14,0.15,Matches
445,429,Robert Sánchez,es ESP,GK,Brighton,24-169,1997,34,34,3059,34.0,0,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.01,0.01,0.0,0.01,Matches
